-5.29e-05+5.93e-06j,5.82e-05-5.25e-06j,6.68e-05+1.47e-06j,4.95e-05-1.15e-05j,-2.40e-05+5.49e-05j,9.05e-05-3.20e-05j,5.10e-05-1.09e-05j,1.31e-06+0.00e+00j
1.51e-04+3.13e-04j,-1.98e-04+8.31e-06j,-1.33e-04+1.05e-04j,9.16e-05-4.54e-06j,-4.22e-05+3.58e-05j,-9.01e-07-4.17e-05j,1.62e-04+1.04e-05j,1.31e-06+0.00e+00j
2.85e-05-1.36e-04j,1.91e-04+1.70e-04j,-6.65e-05-5.37e-05j,-1.37e-04+2.18e-05j,-1.54e-05-8.13e-06j,4.08e-05-4.33e-05j,-2.34e-05-1.10e-04j,1.31e-06+0.00e+00j
-7.77e-05-5.00e-05j,1.29e-05+1.14e-04j,4.02e-05-1.09e-05j,-3.88e-05+2.47e-05j,-2.78e-05-1.31e-06j,-1.50e-05+1.67e-05j,7.43e-05-1.24e-04j,1.31e-06+0.00e+00j
1.64e-05-2.81e-05j,8.94e-04+3.98e-04j,2.77e-05-4.82e-06j,-1.24e-06-3.05e-06j,2.46e-05-8.38e-06j,4.54e-06+2.47e-05j,-4.77e-05+2.01e-05j,1.31e-06+0.00e+00j
8.90e-05+5.76e-06j,-5.31e-05+4.90e-05j,-1.29e-05+2.60e-05j,4.14e-05+6.63e-06j,-2.62e-06+4.00e-05j,-1.71e-05-1.29e-06j,-3.15e-05+1.89e-05j,1.31e-06+0.00e+00j
2.60e-04-1.64e-04j,-3.58e-05+9.72e-06j,-3.76e-05+1.54e-04j,-2.40e-05-3.02e-05j,8.32e-06-5.13e-05j,-1.23e-05+3.18e-05j,-1.09e-04-1.01e-05j,1.31e-06+0.00e+00j
-1.14e-04+1.23e-05j,-6.56e-05-3.17e-06j,5.61e-05+3.57e-06j,2.51e-05+2.63e-05j,1.55e-05-2.22e-05j,-1.08e-05-2.17e-05j,-5.54e-05+5.77e-06j,1.31e-06+0.00e+00j
-4.41e-05-1.40e-04j,-1.24e-04-1.62e-04j,1.35e-04+1.01e-04j,-2.89e-04+9.74e-05j,2.04e-05-3.64e-07j,-6.83e-05+6.58e-05j,-7.06e-06-7.04e-05j,1.31e-06+0.00e+00j
-5.95e-05-1.90e-05j,-3.86e-05+2.04e-05j,-1.18e-04+9.23e-05j,1.35e-04+3.94e-05j,-1.44e-04-2.75e-03j,-1.27e-04-1.60e-04j,3.76e-05+3.23e-05j,1.31e-06+0.00e+00j
1.17e-06-4.03e-05j,6.44e-05+2.27e-04j,-1.69e-04+8.57e-05j,1.54e-04+2.83e-04j,4.37e-05-6.32e-05j,-1.51e-04-3.20e-06j,3.04e-05+1.63e-05j,1.31e-06+0.00e+00j
1.54e-04+1.03e-04j,-1.22e-05+7.24e-04j,3.11e-05+3.91e-05j,3.34e-05-4.61e-05j,-1.69e-05+3.37e-05j,1.09e-06-3.77e-05j,-1.06e-04-3.63e-05j,1.31e-06+0.00e+00j
-2.19e-05+2.09e-05j,3.19e-05-1.80e-05j,1.89e-05-2.64e-05j,9.48e-07-3.16e-05j,1.38e-05-2.98e-05j,-2.67e-05+1.29e-05j,-6.86e-06+8.50e-05j,1.31e-06+0.00e+00j
1.60e-06-8.32e-06j,6.45e-05-1.40e-05j,-1.73e-05-1.19e-04j,-1.84e-05+3.36e-05j,1.33e-06+1.37e-04j,-3.05e-05-5.97e-05j,1.31e-05-7.22e-05j,1.31e-06+0.00e+00j
-2.09e-05-3.89e-05j,-7.47e-05-2.35e-05j,-3.96e-06+1.54e-05j,-5.13e-05+2.61e-04j,-1.35e-04+8.32e-05j,-3.05e-05+2.40e-04j,1.01e-04-4.89e-05j,1.31e-06+0.00e+00j
2.88e-05-6.19e-05j,2.03e-05-2.65e-05j,-1.13e-04+1.31e-04j,4.31e-05-5.58e-06j,4.02e-05-1.21e-04j,2.10e-04-7.29e-05j,2.86e-05+5.57e-05j,1.31e-06+0.00e+00j
-6.78e-05-6.54e-05j,-1.11e-06+3.78e-05j,-5.35e-05+1.11e-05j,-2.14e-06-9.26e-06j,-1.71e-04+8.44e-05j,8.00e-05+1.33e-05j,-5.81e-05-2.33e-05j,1.31e-06+0.00e+00j
-5.09e-05-1.43e-05j,3.38e-06-3.94e-05j,-6.41e-05+3.91e-05j,-6.97e-05-8.73e-05j,-5.20e-05-5.99e-05j,2.88e-04+3.39e-05j,5.31e-05+8.98e-05j,1.31e-06+0.00e+00j
-8.55e-06-7.19e-06j,-6.44e-05-1.00e-04j,4.04e-05+1.73e-05j,1.47e-05+7.02e-05j,1.22e-05-3.56e-05j,-5.90e-07+8.62e-06j,-1.15e-04+1.39e-05j,1.31e-06+0.00e+00j
-5.03e-06+5.20e-05j,-1.71e-05+3.18e-05j,3.48e-05-1.01e-05j,8.56e-05-1.42e-04j,-5.81e-05+7.12e-05j,1.93e-04-3.45e-04j,1.17e-04-6.39e-05j,1.31e-06+0.00e+00j
-1.73e-04+2.98e-04j,1.10e-04-5.98e-05j,-8.17e-05+1.34e-04j,1.08e-06+1.57e-05j,-4.98e-07+1.42e-05j,3.65e-07+9.75e-06j,-5.69e-05-1.11e-04j,1.31e-06+0.00e+00j
-5.12e-05-1.54e-04j,-3.27e-05+1.06e-05j,4.79e-05+8.31e-05j,1.05e-04+2.64e-05j,3.53e-04-1.30e-04j,5.65e-04+7.79e-06j,-3.45e-05-5.56e-06j,1.31e-06+0.00e+00j
1.94e-05-5.72e-05j,9.68e-05+9.85e-05j,1.14e-06-6.45e-05j,-5.04e-06+4.26e-05j,1.42e-06+1.06e-05j,3.48e-05+4.06e-05j,-5.73e-05-6.79e-05j,1.31e-06+0.00e+00j
-1.22e-04+3.80e-05j,7.20e-05+3.32e-04j,3.96e-05+8.42e-05j,3.77e-05+1.58e-05j,-1.89e-05+2.76e-05j,5.28e-05+4.68e-06j,1.45e-04+1.49e-04j,1.31e-06+0.00e+00j
3.12e-05+7.55e-05j,-1.11e-05-4.94e-06j,6.17e-05+2.06e-05j,-2.22e-04-1.61e-04j,-5.21e-05+8.41e-05j,5.84e-06-2.50e-04j,-1.75e-04-1.09e-04j,1.31e-06+0.00e+00j
-1.08e-04+1.36e-04j,-1.48e-05+9.14e-05j,-3.51e-04+1.22e-04j,-1.23e-04+1.34e-05j,-2.96e-04+4.45e-04j,-2.44e-04-9.60e-05j,-2.75e-05+1.16e-05j,1.31e-06+0.00e+00j
-5.92e-05+4.30e-06j,2.14e-06+5.29e-05j,4.39e-05-5.93e-05j,5.00e-06-1.47e-05j,4.83e-07+1.94e-05j,1.96e-06-1.33e-05j,1.54e-05-6.74e-05j,1.31e-06+0.00e+00j
-1.05e-04+2.11e-04j,-1.13e-05+3.75e-06j,2.31e-05-4.33e-05j,-3.69e-04-4.56e-04j,4.13e-05+3.48e-05j,8.07e-05+5.21e-05j,-4.28e-05-2.02e-05j,1.31e-06+0.00e+00j
-2.39e-05-1.09e-04j,-3.47e-05-9.70e-07j,1.49e-04-1.78e-04j,-7.00e-05-6.22e-05j,-4.52e-05-2.10e-05j,-5.62e-05-6.87e-05j,3.46e-06+1.67e-05j,1.31e-06+0.00e+00j
-1.99e-04+6.76e-05j,5.45e-05-3.45e-05j,-9.31e-05-1.32e-04j,2.46e-06+6.41e-05j,-1.27e-05-5.64e-05j,-2.60e-05-2.25e-05j,-6.03e-05+1.45e-05j,1.31e-06+0.00e+00j
7.96e-04+5.09e-04j,-6.07e-05-2.96e-05j,2.56e-05+4.35e-05j,-4.71e-05-2.36e-05j,-2.63e-05-3.94e-05j,1.59e-05+4.79e-05j,6.32e-05+1.69e-04j,1.31e-06+0.00e+00j
-1.47e-05+1.43e-04j,-5.61e-05+5.59e-06j,4.09e-04+3.75e-04j,-8.56e-05+3.55e-05j,-2.13e-03-6.60e-04j,3.60e-04+6.47e-05j,-2.74e-05-6.40e-06j,1.31e-06+0.00e+00j
-6.84e-05-4.60e-05j,-1.69e-05-2.22e-05j,2.04e-05+4.45e-05j,6.07e-06-5.89e-05j,-7.12e-05+5.05e-05j,6.88e-05-6.15e-05j,-3.53e-05-1.43e-04j,1.31e-06+0.00e+00j
-1.43e-04-2.23e-04j,8.67e-05+1.78e-04j,1.33e-04-1.97e-05j,-4.88e-04+5.17e-05j,-8.26e-05+8.37e-05j,9.47e-05+8.59e-05j,-1.39e-04-9.43e-05j,1.31e-06+0.00e+00j
-1.73e-04+1.22e-04j,8.81e-04+1.68e-04j,-2.42e-06-1.50e-05j,-1.21e-05+1.12e-06j,8.91e-06+3.23e-05j,-3.95e-06-2.29e-05j,-8.81e-05+2.72e-05j,1.31e-06+0.00e+00j
5.03e-05-3.81e-07j,5.07e-05-6.88e-05j,7.17e-06-2.80e-05j,3.18e-06+1.36e-05j,8.43e-05+4.67e-05j,-2.11e-05+7.66e-05j,-1.75e-05+4.02e-05j,1.31e-06+0.00e+00j
2.90e-05-6.48e-05j,7.67e-05+9.39e-05j,1.64e-04+2.22e-05j,-1.13e-04-4.39e-04j,3.02e-05-1.79e-05j,-4.48e-04+2.92e-04j,-2.11e-05+5.16e-07j,1.31e-06+0.00e+00j
-9.02e-05+9.52e-05j,-5.21e-05+5.71e-05j,7.88e-05+1.88e-05j,-2.31e-05-2.50e-05j,-1.52e-05+3.87e-06j,7.90e-06+9.75e-07j,8.81e-05+1.26e-04j,1.31e-06+0.00e+00j
9.76e-05-3.30e-04j,1.57e-04-7.66e-06j,-1.01e-04-7.87e-04j,2.71e-05+3.52e-05j,3.59e-05-3.17e-04j,1.00e-04+7.80e-05j,3.44e-05+9.34e-07j,1.31e-06+0.00e+00j
-1.80e-05-2.86e-04j,-1.73e-03-6.59e-04j,1.21e-05+3.01e-05j,8.00e-05-9.09e-05j,-1.15e-05+8.99e-08j,1.57e-05-3.14e-05j,1.67e-05-3.77e-05j,1.31e-06+0.00e+00j
1.02e-04+3.16e-06j,-6.40e-02+1.46e-02j,9.93e-05-1.99e-05j,-6.44e-05+1.37e-05j,-9.21e-06+2.06e-05j,2.57e-05-7.63e-06j,2.01e-05+9.71e-05j,1.31e-06+0.00e+00j
2.31e-04+4.07e-04j,-5.75e-05-4.97e-05j,-4.61e-06-3.93e-05j,5.30e-07-7.21e-05j,4.94e-05-3.98e-06j,1.84e-05-9.71e-06j,5.41e-05+5.29e-05j,1.31e-06+0.00e+00j
-7.06e-05-1.62e-04j,8.13e-05-2.33e-05j,8.41e-06+3.61e-05j,3.97e-05-2.09e-05j,4.55e-05-1.72e-05j,-5.98e-06-2.82e-05j,-2.76e-05+1.78e-04j,1.31e-06+0.00e+00j
-5.84e-05-5.05e-05j,-6.66e-06-6.03e-05j,-3.25e-05-6.84e-05j,8.96e-05-1.93e-04j,-1.38e-05-2.57e-05j,-1.75e-04+4.00e-04j,7.20e-05-2.02e-05j,1.31e-06+0.00e+00j
-5.28e-05-5.20e-05j,5.16e-05-1.73e-04j,-1.30e-05+6.98e-07j,3.85e-05+2.26e-06j,3.22e-05+3.56e-05j,-9.42e-06+2.87e-06j,2.98e-05-6.69e-06j,1.31e-06+0.00e+00j
1.59e-05-9.34e-05j,-3.02e-05-1.16e-05j,4.69e-05-8.54e-05j,1.98e-05-2.54e-05j,1.26e-04-2.92e-04j,-1.49e-05+4.04e-05j,6.39e-06-9.66e-06j,1.31e-06+0.00e+00j
-5.93e-05-1.04e-05j,-1.13e-05-5.41e-05j,4.24e-05+3.76e-05j,7.15e-05+3.90e-05j,-1.03e-04-2.04e-04j,3.32e-05+3.14e-04j,1.54e-05-9.22e-05j,1.31e-06+0.00e+00j
3.77e-05-4.10e-06j,2.81e-05-1.41e-05j,-4.40e-04-3.19e-04j,-3.20e-06+1.23e-05j,2.10e-05+1.50e-04j,-4.80e-05+3.24e-06j,1.14e-04-3.15e-05j,1.31e-06+0.00e+00j
6.23e-05+1.72e-04j,1.17e-04+7.90e-06j,-5.30e-04+1.86e-05j,-1.17e-04-5.48e-05j,2.01e-05+1.28e-04j,-1.08e-04+2.95e-05j,1.46e-05-3.59e-05j,1.31e-06+0.00e+00j
7.18e-05-7.98e-05j,8.37e-05-6.11e-05j,1.10e-04-9.56e-05j,-2.84e-05-4.36e-05j,-5.98e-05-6.18e-05j,6.89e-05+3.13e-05j,-5.38e-05-1.98e-05j,1.31e-06+0.00e+00j
