-6.62e-06+4.36e-05j,-4.90e-05-1.15e-06j,1.02e-05-3.95e-06j,-1.71e-05+1.17e-05j,-3.06e-04-1.23e-05j,-7.24e-05+1.39e-05j,4.10e-05-6.92e-05j,6.06e-05-7.78e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-7.82e-06-4.96e-05j,1.60e-05+2.54e-05j,1.77e-05+2.05e-05j,4.99e-05+1.58e-04j,1.52e-04-2.21e-05j,-4.25e-03-3.23e-03j,4.57e-05+7.74e-05j,-2.59e-05-1.27e-06j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-3.21e-05+1.84e-04j,-1.40e-05+2.77e-05j,-8.79e-05+5.13e-04j,-7.73e-05-1.39e-05j,1.95e-05+9.59e-05j,8.54e-05+4.55e-05j,-3.81e-06-3.77e-05j,-9.38e-08-1.17e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-2.99e-05-6.36e-05j,-4.09e-06-5.39e-05j,2.16e-05+5.87e-06j,-3.30e-05+7.07e-05j,-2.69e-05+3.78e-05j,8.09e-05+6.82e-05j,-6.19e-05+5.82e-05j,1.71e-05-4.00e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
3.48e-05-1.16e-05j,4.69e-05+2.54e-05j,-4.02e-06+1.93e-05j,1.16e-04-1.79e-05j,5.79e-05+7.39e-05j,-1.77e-04-2.29e-04j,-8.21e-05-3.50e-05j,-2.07e-05-1.92e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
5.25e-05+4.17e-05j,-4.59e-06+1.51e-07j,-2.24e-05-4.70e-05j,1.25e-04+4.14e-05j,8.80e-06+3.33e-05j,-1.19e-04+3.79e-05j,2.14e-05+4.18e-05j,3.53e-05-1.27e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.21e-05-4.82e-05j,3.81e-05+4.08e-05j,-2.30e-06-1.88e-06j,-8.56e-05+3.39e-05j,-9.71e-06-3.32e-05j,-3.64e-05-2.37e-06j,-6.30e-05-9.38e-05j,-8.57e-05-1.33e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.97e-05+1.29e-05j,3.16e-06+2.72e-05j,-2.27e-05+1.25e-05j,-5.43e-05-2.76e-06j,-1.81e-06-1.21e-04j,3.53e-04+3.29e-04j,-1.35e-04-2.97e-06j,2.56e-05+1.33e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-3.71e-05+6.41e-05j,-6.24e-05-6.64e-05j,-2.44e-04+9.46e-05j,-5.79e-05-8.86e-05j,1.38e-04-4.79e-04j,3.47e-05-2.21e-05j,-6.36e-05-6.37e-06j,6.89e-05+2.69e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
9.70e-05-6.97e-05j,1.32e-05-3.84e-05j,-7.53e-05+7.65e-05j,7.38e-05-8.70e-07j,6.00e-04+1.39e-04j,8.13e-05-2.06e-04j,-4.45e-05-1.20e-05j,-1.92e-04-6.04e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
5.19e-04-2.26e-04j,-9.78e-05+5.59e-05j,-3.47e-05-1.06e-03j,2.44e-04-1.12e-04j,3.65e-05-3.66e-05j,6.13e-05+2.91e-05j,-1.02e-04-6.00e-05j,-1.21e-04+8.37e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-7.42e-05+2.02e-04j,6.02e-05-4.86e-05j,-2.07e-05-1.46e-05j,-2.72e-05-2.66e-05j,6.72e-06-5.72e-05j,2.68e-05+7.52e-06j,-9.82e-05+4.98e-05j,-8.18e-05+1.36e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-7.58e-05-8.63e-05j,5.71e-05+6.97e-05j,4.00e-05+2.29e-04j,8.61e-04+7.99e-05j,1.43e-04+9.20e-05j,-1.05e-05+2.60e-04j,8.57e-05+1.34e-04j,1.44e-05+3.25e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-4.30e-05-3.67e-06j,2.43e-05-3.10e-05j,-6.87e-05+3.01e-05j,-3.14e-05+1.11e-04j,3.98e-04+7.34e-05j,-5.16e-05-3.97e-04j,-5.43e-05+6.02e-06j,-3.15e-05-8.76e-06j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.16e-04+3.01e-05j,-6.98e-04-2.10e-03j,-1.51e-05+2.15e-05j,-2.17e-05+2.54e-05j,4.31e-06+1.04e-05j,-9.42e-06-9.20e-08j,-1.09e-04-1.22e-04j,-6.01e-05-1.31e-06j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
