User,TaskType,Selected_BS_List,CommDelay_s,CloudCompletion_SPTF_s,TotalDelay_s,Deadline_s
25,eMBB,6G_2 + WiFi_2,0.6400106399909057,0.46676911285714284,1.1067797528480485,2.0
26,eMBB,6G_1 + WiFi_4,0.5470060548703763,0.1992960042857143,0.7463020591560907,2.0
27,eMBB,6G_1 + WiFi_1,0.47644719422985765,0.04472136428571429,0.521168558515572,2.0
28,eMBB,6G_2 + WiFi_4,0.6250941959946583,0.4347455828571429,1.0598397788518013,2.0
29,eMBB,6G_1 + WiFi_3,0.6895489221555596,0.6042297642857143,1.293778686441274,2.0
30,eMBB,6G_2 + WiFi_3,0.5316910997081145,0.16390213714285717,0.6955932368509716,2.0
31,eMBB,6G_2 + WiFi_2,0.5476186049906089,0.15959045142857145,0.7072090564191803,2.0
32,eMBB,6G_1 + WiFi_2,0.5848853695593834,0.33701561142857134,0.9219009809879548,2.0
33,eMBB,6G_2 + WiFi_4,0.5239373087478526,0.20380267285714287,0.7277399816049954,2.0
34,eMBB,6G_2 + WiFi_2,0.6344023782930096,0.5874083914285715,1.2218107697215812,2.0
35,eMBB,6G_2 + WiFi_4,0.610005539562904,0.37743773571428574,0.9874432752771898,2.0
36,eMBB,6G_2 + WiFi_2,0.5110378243866722,0.18584737285714287,0.696885197243815,2.0
37,eMBB,6G_2 + WiFi_3,0.6042464477607591,0.3570788571428571,0.9613253049036161,2.0
38,eMBB,6G_1 + WiFi_3,0.5809010648532074,0.26890205571428566,0.849803120567493,2.0
39,eMBB,6G_2 + WiFi_2,0.7014016925086695,0.7088700771428571,1.4102717696515266,2.0
40,eMBB,6G_1 + WiFi_1,0.5399675333178138,0.16821443571428574,0.7081819690320995,2.0
41,eMBB,6G_1 + WiFi_4,0.4963085880443312,0.08435328,0.5806618680443312,2.0
42,eMBB,6G_1 + WiFi_2,0.6553757579891238,0.42420255428571435,1.0795783122748381,2.0
43,eMBB,6G_2 + WiFi_4,0.7037924439500987,0.6790620257142856,1.3828544696643843,2.0
44,eMBB,6G_1 + WiFi_4,0.6147950571262789,0.34202392714285706,0.9568189842691359,2.0
45,eMBB,6G_2 + WiFi_2,0.5547337334061344,0.33201380142857134,0.8867475348347058,2.0
46,eMBB,6G_1 + WiFi_4,0.4775236162481679,0.02564675142857143,0.5031703676767394,2.0
47,eMBB,6G_1 + WiFi_1,0.4776512480549507,0.0036249557142857144,0.4812762037692364,2.0
48,eMBB,6G_2 + WiFi_3,0.4848882925910246,0.04858783285714286,0.5334761254481675,2.0
49,eMBB,6G_1 + WiFi_1,0.6418249262135236,0.4033466957142857,1.0451716219278093,2.0
50,eMBB,6G_1 + WiFi_3,0.6944887088918174,0.5539652957142858,1.2484540046061032,2.0
51,eMBB,sat1,4.402753364665208,0.2266572942857143,4.629410658950922,2.0
52,eMBB,sat1,4.016441348665193,0.1297230942857143,4.146164442950908,2.0
53,eMBB,sat1,4.940543970220909,0.3825972385714286,5.323141208792338,2.0
54,eMBB,sat1,4.506065748523579,0.2546470928571428,4.760712841380721,2.0
55,eMBB,sat2,4.059215986575339,0.14669692714285718,4.205912913718196,2.0
56,eMBB,sat2,5.076549002347974,0.4453466914285714,5.521895693776545,2.0
57,eMBB,sat2,5.520619614087179,0.6614595899999999,6.182079204087179,2.0
58,eMBB,sat1,3.876993263681175,0.09245770285714286,3.9694509665383175,2.0
59,eMBB,sat1,5.051023492208763,0.4400333142857143,5.491056806494478,2.0
60,eMBB,sat1,5.154270564108994,0.4721655557142857,5.626436119823279,2.0
61,eMBB,sat2,4.272321911806747,0.18139308,4.453714991806748,2.0
62,eMBB,sat2,4.323716232423123,0.21287017714285714,4.53658640956598,2.0
63,eMBB,sat1,3.6946861338789656,0.03702232285714286,3.7317084567361083,2.0
64,eMBB,sat2,5.656057397425206,0.6909184071428571,6.346975804568063,2.0
65,eMBB,sat2,3.7931169459205507,0.06830637,3.861423315920551,2.0
66,eMBB,sat1,4.803371340434064,0.3621056057142857,5.16547694614835,2.0
67,eMBB,sat2,5.350199844939558,0.5762186100000001,5.926418454939558,2.0
68,eMBB,sat1,4.484293006818585,0.24992319,4.7342161968185845,2.0
69,eMBB,sat2,3.813626839210681,0.08031785142857144,3.8939446906392527,2.0
70,eMBB,sat1,5.242097716289912,0.4613851628571428,5.703482879147055,2.0
71,eMBB,sat1,4.029182356709084,0.12550088571428572,4.15468324242337,2.0
72,eMBB,sat1,5.356416240405631,0.5986183971428571,5.955034637548488,2.0
73,eMBB,sat1,5.7451566306926924,0.7269050014285714,6.472061632121264,2.0
74,eMBB,sat2,5.204120583749753,0.515585447142857,5.71970603089261,2.0
75,eMBB,sat2,5.255110498478859,0.5374526614285714,5.792563159907431,2.0
76,eMBB,sat2,4.428869414315443,0.2312879957142857,4.660157410029729,2.0
77,eMBB,sat1,3.9545963410510727,0.11295739714285714,4.06755373819393,2.0
78,eMBB,sat2,4.99149891188193,0.4137615428571429,5.405260454739073,2.0
79,eMBB,sat1,3.5214876565004714,0.014578362857142858,3.536066019357614,2.0
80,eMBB,sat2,3.506744699474147,0.021904127142857145,3.528648826617004,2.0
81,eMBB,sat1,4.577687630944371,0.2784467399999999,4.85613437094437,2.0
82,eMBB,sat2,5.177655762065872,0.5046964842857142,5.682352246351586,2.0
83,eMBB,sat1,3.588200072715553,0.029415870000000004,3.617615942715553,2.0
84,eMBB,sat2,5.235754336973739,0.5429518285714285,5.7787061655451675,2.0
85,eMBB,sat2,5.212858506845655,0.5264870914285714,5.739345598274227,2.0
86,eMBB,sat1,5.44320524417729,0.632627207142857,6.075832451320147,2.0
87,eMBB,sat1,4.685751212977532,0.3221303485714285,5.0078815615489605,2.0
88,eMBB,sat2,4.948436696441768,0.4085432528571429,5.356979949298911,2.0
89,eMBB,sat1,4.382985251692792,0.22204974,4.605034991692792,2.0
90,eMBB,sat1,3.710899286627932,0.05246646428571429,3.7633657509136462,2.0
91,eMBB,sat2,4.531395479542523,0.2641398728571428,4.795535352399666,2.0
92,eMBB,sat2,5.28933683607124,0.5319541542857142,5.821290990356955,2.0
93,eMBB,sat2,3.6806603003846603,0.040856498571428576,3.7215167989560887,2.0
94,eMBB,sat1,5.175141260462971,0.4992552557142857,5.674396516177257,2.0
95,eMBB,sat2,5.655413066486169,0.6849718071428571,6.340384873629026,2.0
96,eMBB,sat1,4.624668776751066,0.2928509571428571,4.917519733893923,2.0
97,eMBB,sat2,4.656710970620151,0.3172028828571428,4.973913853477294,2.0
98,eMBB,sat1,4.430964908593094,0.23593123714285713,4.666896145735952,2.0
99,eMBB,sat2,4.2030933185531065,0.17694590571428573,4.380039224267392,2.0
100,eMBB,sat2,4.664810234369646,0.3025588971428571,4.967369131512503,2.0
101,eMBB,6G_1 + WiFi_3,0.49839452285282915,0.10880566714285714,0.6072001899956863,2.0
102,eMBB,6G_1 + WiFi_3,0.5841507685292384,0.2593813671428571,0.8435321356720955,2.0
103,eMBB,6G_2 + WiFi_1,0.5748126485046905,0.1903226442857143,0.7651352927904048,2.0
104,eMBB,6G_1 + WiFi_4,0.48952285183911415,0.06431275714285714,0.5538356089819713,2.0
105,eMBB,6G_1 + WiFi_1,0.5266283807544296,0.1381915542857143,0.6648199350401439,2.0
106,eMBB,6G_1 + WiFi_1,0.4741978412942871,0.03318819428571429,0.5073860355800014,2.0
107,eMBB,6G_2 + WiFi_2,0.6254020733377645,0.5101396928571428,1.1355417661949074,2.0
108,eMBB,6G_2 + WiFi_2,0.6192125322093801,0.49381822285714283,1.1130307550665228,2.0
109,eMBB,6G_1 + WiFi_4,0.6347548130007776,0.39815306142857143,1.0329078744293492,2.0
110,eMBB,6G_2 + WiFi_1,0.6823635181412183,0.5650671085714286,1.247430626712647,2.0
111,eMBB,6G_1 + WiFi_4,0.5542636475633523,0.24524115,0.7995047975633524,2.0
112,eMBB,6G_1 + WiFi_1,0.6240711788379643,0.29769978857142854,0.9217709674093928,2.0
113,eMBB,6G_1 + WiFi_2,0.73392525479013,0.6731705357142856,1.4070957905044157,2.0
114,eMBB,6G_2 + WiFi_1,0.5110280726120058,0.10470414428571428,0.6157322168977201,2.0
115,eMBB,6G_1 + WiFi_3,0.495220942349765,0.060348137142857146,0.5555690794926221,2.0
116,eMBB,6G_1 + WiFi_3,0.4607498533057939,0.018239335714285716,0.4789891890200796,2.0
117,eMBB,6G_2 + WiFi_4,0.6085325455650082,0.4506678471428571,1.0592003927078655,2.0
118,eMBB,6G_1 + WiFi_3,0.5357001211568502,0.14244223714285717,0.6781423582997074,2.0
119,eMBB,6G_2 + WiFi_1,0.5527287268660755,0.21745119,0.7701799168660756,2.0
120,eMBB,6G_2 + WiFi_1,0.5189341579012274,0.13395430714285717,0.6528884650440846,2.0
121,eMBB,6G_1 + WiFi_1,0.6478434443421406,0.36716926714285714,1.0150127114849976,2.0
122,eMBB,6G_1 + WiFi_2,0.673465041403392,0.6269046299999999,1.3003696714033919,2.0
123,eMBB,6G_2 + WiFi_4,0.795014506088771,0.5706312385714286,1.3656457446601995,2.0
124,eMBB,6G_2 + WiFi_4,0.636695115881992,0.4883984442857143,1.1250935601677063,2.0
125,eMBB,6G_1 + WiFi_2,0.4790984886217689,0.10060969285714286,0.5797081814789118,2.0
126,eMBB,6G_2 + WiFi_4,0.46068853229784773,0.07230700714285715,0.5329955394407049,2.0
127,eMBB,6G_2 + WiFi_1,0.5741284735741412,0.2736733371428571,0.8478018107169982,2.0
128,eMBB,6G_1 + WiFi_4,0.5132331917697966,0.15098131714285717,0.6642145089126539,2.0
129,eMBB,6G_1 + WiFi_1,0.661430482471238,0.41898138857142864,1.0804118710426667,2.0
130,eMBB,6G_2 + WiFi_3,0.5724314208786323,0.2832229242857142,0.8556543451643466,2.0
131,eMBB,6G_1 + WiFi_4,0.5923539288279336,0.3723018042857143,0.9646557331136478,2.0
132,eMBB,6G_2 + WiFi_2,0.6399414181621678,0.4560028157142857,1.0959442338764536,2.0
133,eMBB,6G_2 + WiFi_3,0.6023003720226359,0.3520542771428571,0.954354649165493,2.0
134,eMBB,6G_2 + WiFi_2,0.6475579398568787,0.6098499471428571,1.2574078869997358,2.0
135,eMBB,6G_2 + WiFi_2,0.714573586381217,0.7148751342857143,1.4294487206669313,2.0
136,eMBB,6G_1 + WiFi_4,0.7307004932807651,0.6968709471428571,1.4275714404236224,2.0
137,eMBB,6G_2 + WiFi_1,0.7092512385989026,0.6498953057142856,1.3591465443131883,2.0
138,eMBB,6G_2 + WiFi_4,0.7142735608350754,0.70286898,1.4171425408350755,2.0
139,eMBB,6G_2 + WiFi_1,0.5393205247360567,0.15528074571428574,0.6946012704503425,2.0
140,eMBB,6G_2 + WiFi_4,0.4735699168480309,0.07630858714285715,0.549878503990888,2.0
141,eMBB,6G_1 + WiFi_2,0.6889574340251567,0.5818093757142858,1.2707668097394427,2.0
142,eMBB,6G_1 + WiFi_3,0.629860078395091,0.3877799357142857,1.0176400141093767,2.0
143,eMBB,6G_2 + WiFi_2,0.6693974974356968,0.6441334114285713,1.313530908864268,2.0
144,eMBB,6G_1 + WiFi_1,0.5908355918213658,0.20833149857142857,0.7991670903927943,2.0
145,eMBB,6G_1 + WiFi_1,0.6924755875510262,0.39296414142857145,1.0854397289795976,2.0
146,eMBB,6G_2 + WiFi_2,0.6828896314539642,0.6154965299999999,1.2983861614539642,2.0
147,eMBB,6G_2 + WiFi_2,0.6143504604072378,0.4775728414285714,1.0919233018358092,2.0
148,eMBB,6G_2 + WiFi_1,0.45463064809391585,0.007261791428571428,0.46189243952248726,2.0
149,eMBB,6G_1 + WiFi_1,0.740028980074862,0.7208845757142857,1.4609135557891477,2.0
150,eMBB,6G_2 + WiFi_1,0.5487906676679979,0.17253111857142858,0.7213217862394264,2.0
