user_id,user_type,rat_id,rat_name,rat_type,selected,uplink_rate,downlink_rate,effective_e2e_rate
28,URLLC,6,Satellite_1,Satellite,1,5214168.3370298855,14411738.088085657,5214168.3370298855
29,URLLC,6,Satellite_1,Satellite,1,1638156.3559414225,14411738.088085657,1638156.3559414225
30,URLLC,6,Satellite_1,Satellite,1,4933991.507080571,14411738.088085657,4933991.507080571
31,URLLC,6,Satellite_1,Satellite,1,8263207.367362101,14411738.088085657,8263207.367362101
32,URLLC,6,Satellite_1,Satellite,1,1594450.5197396704,14411738.088085657,1594450.5197396704
33,URLLC,6,Satellite_1,Satellite,1,6099689.564660839,14411738.088085657,6099689.564660839
34,URLLC,6,Satellite_1,Satellite,1,3368157.787582567,14411738.088085657,3368157.787582567
35,URLLC,6,Satellite_1,Satellite,1,3603924.5780783384,14411738.088085657,3603924.5780783384
36,URLLC,6,Satellite_1,Satellite,1,6796818.911771434,14411738.088085657,6796818.911771434
37,URLLC,6,Satellite_1,Satellite,1,8394367.650233855,14411738.088085657,8394367.650233855
38,URLLC,6,Satellite_1,Satellite,1,8844319.092698397,14411738.088085657,8844319.092698397
39,URLLC,6,Satellite_1,Satellite,1,3117574.0771803325,14411738.088085657,3117574.0771803325
40,URLLC,6,Satellite_1,Satellite,1,1566447.7584012337,14411738.088085657,1566447.7584012337
41,URLLC,6,Satellite_1,Satellite,1,4274389.212651634,14411738.088085657,4274389.212651634
42,URLLC,6,Satellite_1,Satellite,1,5563260.3850258915,14411738.088085657,5563260.3850258915
43,URLLC,6,Satellite_1,Satellite,1,1144405.921548338,14411738.088085657,1144405.921548338
44,URLLC,6,Satellite_1,Satellite,1,4981781.887792501,14411738.088085657,4981781.887792501
45,URLLC,6,Satellite_1,Satellite,1,2618846.8094882728,14411738.088085657,2618846.8094882728
46,URLLC,6,Satellite_1,Satellite,1,973656.1044735801,14411738.088085657,973656.1044735801
47,URLLC,6,Satellite_1,Satellite,1,5570920.611436181,14411738.088085657,5570920.611436181
48,URLLC,6,Satellite_1,Satellite,1,4235190.601286791,14411738.088085657,4235190.601286791
49,URLLC,6,Satellite_1,Satellite,1,5889327.427633396,14411738.088085657,5889327.427633396
50,URLLC,6,Satellite_1,Satellite,1,7018162.515867456,14411738.088085657,7018162.515867456
51,URLLC,6,Satellite_1,Satellite,1,6397310.474083763,14411738.088085657,6397310.474083763
52,URLLC,6,Satellite_1,Satellite,1,4891410.912123734,14411738.088085657,4891410.912123734
53,URLLC,6,Satellite_1,Satellite,1,3563830.8800636767,14411738.088085657,3563830.8800636767
54,URLLC,6,Satellite_1,Satellite,1,7323413.892730397,14411738.088085657,7323413.892730397
55,URLLC,6,Satellite_1,Satellite,1,2313021.3162226486,14411738.088085657,2313021.3162226486
56,URLLC,6,Satellite_1,Satellite,1,5587892.384769822,14411738.088085657,5587892.384769822
57,URLLC,6,Satellite_1,Satellite,1,4174005.145013665,14411738.088085657,4174005.145013665
58,URLLC,6,Satellite_1,Satellite,1,4835129.756211688,14411738.088085657,4835129.756211688
59,URLLC,6,Satellite_1,Satellite,1,3498911.252596982,14411738.088085657,3498911.252596982
60,eMBB,0,6G_1,6G,1,27687728.250601627,40000000.0,27687728.250601627
60,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
61,eMBB,0,6G_1,6G,1,38356454.47929956,40000000.0,38356454.47929956
61,eMBB,5,WiFi_4,WiFi,1,18591228.189044822,20000000.0,18591228.189044822
62,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
62,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
63,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
63,eMBB,3,WiFi_2,WiFi,1,18753954.10786822,20000000.0,18753954.10786822
64,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
64,eMBB,5,WiFi_4,WiFi,1,17355249.84851269,20000000.0,17355249.84851269
65,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
65,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
66,eMBB,0,6G_1,6G,1,39999999.99999999,40000000.0,39999999.99999999
66,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
67,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
67,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
68,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
68,eMBB,3,WiFi_2,WiFi,1,6827894.343348248,20000000.0,6827894.343348248
69,eMBB,0,6G_1,6G,1,39551676.010183685,40000000.0,39551676.010183685
69,eMBB,3,WiFi_2,WiFi,1,10185086.222617783,20000000.0,10185086.222617783
70,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
70,eMBB,5,WiFi_4,WiFi,1,17026826.743871186,20000000.0,17026826.743871186
71,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
71,eMBB,2,WiFi_1,WiFi,1,8800187.768677624,20000000.0,8800187.768677624
72,eMBB,1,6G_2,6G,1,36928107.79550433,40000000.0,36928107.79550433
72,eMBB,3,WiFi_2,WiFi,1,5296921.940575987,20000000.0,5296921.940575987
73,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
73,eMBB,3,WiFi_2,WiFi,1,7101679.8793669725,20000000.0,7101679.8793669725
74,eMBB,1,6G_2,6G,1,26080101.21075635,40000000.0,26080101.21075635
74,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
75,eMBB,0,6G_1,6G,1,16761578.574792478,40000000.0,16761578.574792478
75,eMBB,3,WiFi_2,WiFi,1,17289561.389689196,20000000.0,17289561.389689196
76,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
76,eMBB,2,WiFi_1,WiFi,1,13188600.173429323,20000000.0,13188600.173429323
77,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
77,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
78,eMBB,1,6G_2,6G,1,19395834.078181833,40000000.0,19395834.078181833
78,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
79,eMBB,0,6G_1,6G,1,31622593.326562595,40000000.0,31622593.326562595
79,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
80,eMBB,6,Satellite_1,Satellite,1,2897532.061757311,2897532.061757311,2897532.061757311
81,eMBB,6,Satellite_1,Satellite,1,5216344.190494342,3489810.210166789,3489810.210166789
82,eMBB,6,Satellite_1,Satellite,1,6508950.5247415975,2614927.151558506,2614927.151558506
83,eMBB,6,Satellite_1,Satellite,1,5337043.312317363,2431688.6133051114,2431688.6133051114
84,eMBB,6,Satellite_1,Satellite,1,3154821.615492964,3154821.615492964,3154821.615492964
85,eMBB,6,Satellite_1,Satellite,1,7179187.598836685,2867967.793577683,2867967.793577683
86,eMBB,6,Satellite_1,Satellite,1,10260398.200419977,1890808.170779504,1890808.170779504
87,eMBB,6,Satellite_1,Satellite,1,5312785.946312829,5312785.946312829,5312785.946312829
88,eMBB,6,Satellite_1,Satellite,1,4148532.5072141844,3724394.1602483583,3724394.1602483583
89,eMBB,6,Satellite_1,Satellite,1,5546896.135005317,3836139.6136640175,3836139.6136640175
90,eMBB,6,Satellite_1,Satellite,1,7430006.078864699,4435938.239818907,4435938.239818907
91,eMBB,6,Satellite_1,Satellite,1,3220522.808737271,3220522.808737271,3220522.808737271
92,eMBB,6,Satellite_1,Satellite,1,4107140.941825145,2448328.5502502364,2448328.5502502364
93,eMBB,6,Satellite_1,Satellite,1,8517424.48534284,2182829.0251747645,2182829.0251747645
94,eMBB,6,Satellite_1,Satellite,1,3519274.4439804037,3519274.4439804037,3519274.4439804037
95,eMBB,6,Satellite_1,Satellite,1,5254708.464188333,1486070.1236016594,1486070.1236016594
96,eMBB,6,Satellite_1,Satellite,1,3588802.6680849497,3588802.6680849497,3588802.6680849497
97,eMBB,6,Satellite_1,Satellite,1,5860218.144720432,2114004.698492192,2114004.698492192
98,eMBB,6,Satellite_1,Satellite,1,2597543.7087786803,2597543.7087786803,2597543.7087786803
99,eMBB,6,Satellite_1,Satellite,1,4034185.7150443634,4034185.7150443634,4034185.7150443634
100,eMBB,0,6G_1,6G,1,8254734.873601339,40000000.0,8254734.873601339
100,eMBB,3,WiFi_2,WiFi,1,5667596.843868869,20000000.0,5667596.843868869
100,eMBB,6,Satellite_1,Satellite,1,9213967.520105682,105512.81452507031,105512.81452507031
101,eMBB,0,6G_1,6G,1,2977920.461833298,40000000.0,2977920.461833298
101,eMBB,4,WiFi_3,WiFi,1,5794896.507703028,20000000.0,5794896.507703028
101,eMBB,6,Satellite_1,Satellite,1,1928351.6662771883,1928351.6662771883,1928351.6662771883
102,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
102,eMBB,5,WiFi_4,WiFi,1,19821223.279939335,20000000.0,19821223.279939335
102,eMBB,6,Satellite_1,Satellite,1,2425563.9077011193,1235302.0383044034,1235302.0383044034
103,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
103,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
103,eMBB,6,Satellite_1,Satellite,1,4462534.948496779,2716215.1574062086,2716215.1574062086
104,eMBB,1,6G_2,6G,1,19445152.197437376,40000000.0,19445152.197437376
104,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
104,eMBB,6,Satellite_1,Satellite,1,2155493.2383719427,2155493.2383719427,2155493.2383719427
105,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
105,eMBB,4,WiFi_3,WiFi,1,9274744.261009205,20000000.0,9274744.261009205
105,eMBB,6,Satellite_1,Satellite,1,8062635.627122276,1686598.5158572467,1686598.5158572467
106,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
106,eMBB,5,WiFi_4,WiFi,1,20000000.0,20000000.0,20000000.0
106,eMBB,6,Satellite_1,Satellite,1,3496987.945002555,3496987.945002555,3496987.945002555
107,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
107,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
107,eMBB,6,Satellite_1,Satellite,1,3497879.484373157,1245666.893264961,1245666.893264961
108,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
108,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
108,eMBB,6,Satellite_1,Satellite,1,1828208.147365231,1828208.147365231,1828208.147365231
109,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
109,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
109,eMBB,6,Satellite_1,Satellite,1,2739228.7631904865,296986.73528671183,296986.73528671183
110,eMBB,1,6G_2,6G,1,11419476.403581541,40000000.0,11419476.403581541
110,eMBB,2,WiFi_1,WiFi,1,7903703.4453057675,20000000.0,7903703.4453057675
110,eMBB,6,Satellite_1,Satellite,1,1539473.6557258663,1420962.5272607496,1420962.5272607496
111,eMBB,0,6G_1,6G,1,36163155.15534229,40000000.0,36163155.15534229
111,eMBB,3,WiFi_2,WiFi,1,17609155.936398685,20000000.0,17609155.936398685
111,eMBB,6,Satellite_1,Satellite,1,1752643.8479820904,836270.6955702727,836270.6955702727
112,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
112,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
112,eMBB,6,Satellite_1,Satellite,1,2089372.43810203,710081.2895281181,710081.2895281181
113,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
113,eMBB,5,WiFi_4,WiFi,1,12377645.66752841,20000000.0,12377645.66752841
113,eMBB,6,Satellite_1,Satellite,1,4446320.78344941,1629022.1148739501,1629022.1148739501
114,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
114,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
114,eMBB,6,Satellite_1,Satellite,1,3619321.8338091997,1956854.3231585359,1956854.3231585359
115,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
115,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
115,eMBB,6,Satellite_1,Satellite,1,3420603.033512758,1410101.0696865253,1410101.0696865253
116,eMBB,0,6G_1,6G,1,4703683.875484014,40000000.0,4703683.875484014
116,eMBB,5,WiFi_4,WiFi,1,20000000.0,20000000.0,20000000.0
116,eMBB,6,Satellite_1,Satellite,1,1467905.293060482,668194.2053899848,668194.2053899848
117,eMBB,0,6G_1,6G,1,20419405.614826795,40000000.0,20419405.614826795
117,eMBB,2,WiFi_1,WiFi,1,8937842.912142295,20000000.0,8937842.912142295
117,eMBB,6,Satellite_1,Satellite,1,5349408.473785471,314444.1793114923,314444.1793114923
118,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
118,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
118,eMBB,6,Satellite_1,Satellite,1,2729570.887728288,1575582.7141580242,1575582.7141580242
119,eMBB,0,6G_1,6G,1,36945077.26441107,40000000.0,36945077.26441107
119,eMBB,2,WiFi_1,WiFi,1,10064160.93723513,20000000.0,10064160.93723513
119,eMBB,6,Satellite_1,Satellite,1,4423150.413398501,2004421.4863911618,2004421.4863911618
