user_id,user_type,selection_reason,communication_delay,queue_delay,processing_delay,total_delay,deadline,violation,bottleneck_reason
279,eMBB,top_20_percent_delay,0.014705097889278462,0.041662820989570366,0.004776184285714286,0.6257489300000001,2.0,0.0,queue_delay
278,eMBB,top_20_percent_delay,0.0147632,0.03604263813242751,0.005219845714285715,0.6201023471428572,2.0,0.0,queue_delay
277,eMBB,top_20_percent_delay,0.023106662706793173,0.030431270989570366,0.00428439,0.6144821642857143,2.0,0.0,queue_delay
276,eMBB,top_20_percent_delay,0.026281297417403364,0.02482084670385608,0.004771281428571429,0.6088707971428572,2.0,0.0,communication_delay
275,eMBB,top_20_percent_delay,0.018545733513230914,0.019221265275284654,0.004000637142857143,0.603260372857143,2.0,0.0,queue_delay
274,eMBB,top_20_percent_delay,0.011565066666666667,0.01362224956099894,0.004089077142857143,0.5976607914285714,2.0,0.0,queue_delay
273,eMBB,top_20_percent_delay,0.015323866666666667,0.008031483846713226,0.005418081428571428,0.5920617757142859,2.0,0.0,communication_delay
272,eMBB,top_20_percent_delay,0.02108221919443453,0.0024441124181417972,0.00556413,0.5864710100000001,2.0,0.0,communication_delay
271,eMBB,top_20_percent_delay,0.020947530841957693,0.019437236524480348,0.005720597142857143,0.5808836385714287,2.0,0.0,communication_delay
270,eMBB,top_20_percent_delay,0.03768233260100155,0.013883336524480348,0.005063661428571429,0.5753195085714287,2.0,0.0,communication_delay
