user_id,user_type,selection_reason,communication_delay,queue_delay,processing_delay,total_delay,deadline,violation,bottleneck_reason
113,URLLC,outage,0.01787517148530424,2.0,1.9602e-05,2.0,0.0035047634213168,1.9964952365786832,urlLC_outage
114,URLLC,outage,0.00877598783796118,2.0,1.5048e-05,2.0,0.0046675846172456,1.9953324153827543,urlLC_outage
115,URLLC,outage,0.00417951956797303,2.0,7.326e-06,2.0,0.004262016685117,1.995737983314883,urlLC_outage
116,URLLC,outage,0.018279286517398446,2.0,1.1748e-05,2.0,0.0049332450033384,1.9950667549966616,urlLC_outage
117,URLLC,outage,0.0058829950314664755,2.0,1.0098e-05,2.0,0.0042585944797626,1.9957414055202374,urlLC_outage
118,URLLC,outage,0.00514688784276047,2.0,1.0032e-05,2.0,0.0034624690072719,1.996537530992728,urlLC_outage
119,URLLC,outage,0.019662603358028604,2.0,7.194e-06,2.0,0.0040565956073669,1.9959434043926332,urlLC_outage
120,URLLC,outage,0.006982449831510117,2.0,1.2804e-05,2.0,0.0049074693558663,1.9950925306441336,urlLC_outage
121,URLLC,outage,0.009959467574808492,2.0,2.2374e-05,2.0,0.0034681300955658,1.996531869904434,urlLC_outage
122,URLLC,outage,0.0016509764811748137,2.0,2.4222e-05,2.0,0.0030375755761421,1.996962424423858,urlLC_outage
123,URLLC,outage,0.007845635099238808,2.0,1.8546e-05,2.0,0.0046130962273808,1.9953869037726193,urlLC_outage
124,URLLC,outage,0.004904112176718822,2.0,1.2276e-05,2.0,0.0040067775409423,1.9959932224590577,urlLC_outage
125,URLLC,outage,0.017221260073481476,2.0,2.1648e-05,2.0,0.0037421708387871,1.996257829161213,urlLC_outage
126,URLLC,outage,0.01733561130509055,2.0,1.3596e-05,2.0,0.0037491587812098,1.9962508412187903,urlLC_outage
127,URLLC,outage,0.006505265568523623,2.0,1.4388e-05,2.0,0.0048961333697398,1.9951038666302603,urlLC_outage
128,URLLC,outage,0.019409476359903664,2.0,2.376e-05,2.0,0.0039898356339021,1.996010164366098,urlLC_outage
129,URLLC,outage,0.01703918626781266,2.0,1.848e-05,2.0,0.0039639133503781,1.9960360866496218,urlLC_outage
130,URLLC,outage,0.011745176772998892,2.0,1.2804e-05,2.0,0.0036175905537605,1.9963824094462395,urlLC_outage
131,URLLC,outage,0.010748824134750742,2.0,2.3562e-05,2.0,0.0049497855562336,1.9950502144437663,urlLC_outage
132,URLLC,outage,0.014235915784192149,2.0,2.277e-05,2.0,0.0034794374436615,1.9965205625563385,urlLC_outage
133,URLLC,outage,0.019209639256120816,2.0,2.6202e-05,2.0,0.0044474030048899,1.99555259699511,urlLC_outage
134,URLLC,outage,0.017414991043537626,2.0,9.438e-06,2.0,0.0034664229383293,1.9965335770616708,urlLC_outage
135,URLLC,outage,0.009465425846012007,2.0,1.155e-05,2.0,0.0034012043049418,1.9965987956950582,urlLC_outage
136,URLLC,outage,0.014453516186089027,2.0,2.5872e-05,2.0,0.0037061600846458,1.9962938399153543,urlLC_outage
137,URLLC,outage,0.005979027861895456,2.0,1.1418e-05,2.0,0.003267978252047,1.996732021747953,urlLC_outage
138,URLLC,outage,0.018180478171639147,2.0,1.2738e-05,2.0,0.0035263160962204,1.9964736839037796,urlLC_outage
139,URLLC,outage,0.01771030587468339,2.0,1.1682e-05,2.0,0.0036317585856267,1.9963682414143733,urlLC_outage
140,URLLC,outage,0.004724813886380322,2.0,1.1352e-05,2.0,0.0047422170306744,1.9952577829693257,urlLC_outage
141,URLLC,outage,0.009368282809450899,2.0,1.7622e-05,2.0,0.0043670747679628,1.9956329252320373,urlLC_outage
142,URLLC,outage,0.006778171903198761,2.0,2.607e-05,2.0,0.0031238227050156,1.9968761772949843,urlLC_outage
143,URLLC,outage,0.013018028103482418,2.0,1.5048e-05,2.0,0.0040359698137842,1.9959640301862158,urlLC_outage
144,URLLC,outage,0.003182776481174813,2.0,1.4784e-05,2.0,0.0037809721153347,1.9962190278846652,urlLC_outage
145,URLLC,outage,0.005219606344414784,2.0,8.646e-06,2.0,0.0033758778906985,1.9966241221093015,urlLC_outage
146,URLLC,outage,0.011253412821802434,2.0,2.0592e-05,2.0,0.0036092623523638,1.9963907376476362,urlLC_outage
147,URLLC,outage,0.010550652340166085,2.0,2.1846e-05,2.0,0.0046621432299744,1.9953378567700255,urlLC_outage
148,URLLC,outage,0.006322081556722679,2.0,1.4124e-05,2.0,0.0031683707352824,1.9968316292647177,urlLC_outage
149,URLLC,outage,0.007554761092621551,2.0,1.881e-05,2.0,0.0036853058050838,1.9963146941949161,urlLC_outage
150,URLLC,outage,0.0009647764811748136,2.0,1.683e-05,2.0,0.0038408954006882,1.996159104599312,urlLC_outage
151,URLLC,outage,0.01500140291229367,2.0,1.2474e-05,2.0,0.0037110439785991,1.996288956021401,urlLC_outage
152,URLLC,outage,0.0046293361590174055,2.0,7.062e-06,2.0,0.0047290966985416,1.9952709033014584,urlLC_outage
153,URLLC,outage,0.013233408093115044,2.0,2.5608e-05,2.0,0.0034402009940932,1.9965597990059067,urlLC_outage
154,URLLC,outage,0.011928915887865899,2.0,2.1846e-05,2.0,0.0033499148852083,1.9966500851147917,urlLC_outage
155,URLLC,outage,0.01254896601265879,2.0,2.2836e-05,2.0,0.0036026486573472,1.9963973513426527,urlLC_outage
156,URLLC,outage,0.009698014030692599,2.0,1.32e-05,2.0,0.0037338325473944,1.9962661674526057,urlLC_outage
157,URLLC,outage,0.00912181704811872,2.0,1.7358e-05,2.0,0.0048413290195001,1.9951586709804998,urlLC_outage
158,URLLC,outage,0.01141772332935722,2.0,1.9536e-05,2.0,0.0049096954775958,1.9950903045224042,urlLC_outage
159,URLLC,outage,0.013575343135576621,2.0,2.5278e-05,2.0,0.0030909252234665,1.9969090747765335,urlLC_outage
160,URLLC,outage,0.012718272447808147,2.0,2.013e-05,2.0,0.0045509509416957,1.9954490490583043,urlLC_outage
161,URLLC,outage,0.009220070290811953,2.0,1.1682e-05,2.0,0.0048673155971694,1.9951326844028305,urlLC_outage
162,URLLC,outage,0.005798064262358765,2.0,1.287e-05,2.0,0.0036952943298755,1.9963047056701244,urlLC_outage
163,URLLC,outage,0.003038976481174813,2.0,1.4784e-05,2.0,0.0033287350945944,1.9966712649054057,urlLC_outage
164,URLLC,outage,0.006620171903198761,2.0,1.3662e-05,2.0,0.0036950076550183,1.9963049923449816,urlLC_outage
165,URLLC,outage,0.008883677832777492,2.0,1.2804e-05,2.0,0.003649910111436,1.996350089888564,urlLC_outage
166,URLLC,outage,0.016562907837130204,2.0,1.2078e-05,2.0,0.0047618346732839,1.9952381653267162,urlLC_outage
167,URLLC,outage,0.014590626643406704,2.0,1.6302e-05,2.0,0.0041927927105971,1.9958072072894029,urlLC_outage
168,URLLC,outage,0.016279805273437836,2.0,1.65e-05,2.0,0.0038112536304825,1.9961887463695176,urlLC_outage
169,URLLC,outage,0.0006413764811748136,2.0,1.023e-05,2.0,0.0039617660430425,1.9960382339569576,urlLC_outage
170,URLLC,outage,0.016701128500580007,2.0,1.6434e-05,2.0,0.0037027455769345,1.9962972544230655,urlLC_outage
171,URLLC,outage,0.012779333785075129,2.0,7.26e-06,2.0,0.0035811589862839,1.996418841013716,urlLC_outage
172,URLLC,outage,0.012891464604419948,2.0,1.3332e-05,2.0,0.0033509880650822,1.9966490119349178,urlLC_outage
173,URLLC,outage,0.004800863006431017,2.0,9.042e-06,2.0,0.0049318981321652,1.995068101867835,urlLC_outage
174,URLLC,outage,0.006874759836693804,2.0,1.1484e-05,2.0,0.0040139002057328,1.995986099794267,urlLC_outage
175,URLLC,outage,0.006203289500585097,2.0,1.5972e-05,2.0,0.0048332195164295,1.9951667804835704,urlLC_outage
176,URLLC,outage,9.977648117481351e-05,2.0,7.854e-06,2.0,0.0041522423396057,1.9958477576603944,urlLC_outage
177,URLLC,outage,0.0027391764811748134,2.0,1.9668e-05,2.0,0.0041621487255552,1.9958378512744448,urlLC_outage
178,URLLC,outage,0.009586993417479905,2.0,1.4454e-05,2.0,0.0034228342718998,1.9965771657281002,urlLC_outage
179,URLLC,outage,0.007089029620194302,2.0,1.2672e-05,2.0,0.0041560090117902,1.9958439909882097,urlLC_outage
359,eMBB,top_20_percent_delay,0.01038179593546905,0.08379501973116157,0.0038413414285714286,0.8741109176190479,2.0,0.0,queue_delay
358,eMBB,top_20_percent_delay,0.01163352863791518,0.07778713401687586,0.004218012857142857,0.8680769619047622,2.0,0.0,queue_delay
357,eMBB,top_20_percent_delay,0.018503272307244575,0.07178094544544729,0.005138618571428571,0.8620690761904766,2.0,0.0,queue_delay
356,eMBB,top_20_percent_delay,0.01486529642305998,0.06577659544544728,0.005280141428571429,0.8560628876190479,2.0,0.0,queue_delay
355,eMBB,top_20_percent_delay,0.011834309249976789,0.05978238115973299,0.003920635714285714,0.850058537619048,2.0,0.0,queue_delay
354,eMBB,top_20_percent_delay,0.016795512088469,0.05380721258830442,0.006006188571428571,0.8440643233333337,2.0,0.0,queue_delay
353,eMBB,top_20_percent_delay,0.018486842196235368,0.04785372973116156,0.0051051,0.838089154761905,2.0,0.0,queue_delay
352,eMBB,top_20_percent_delay,0.013415817469575578,0.04190665830259013,0.0038198914285714285,0.8321356719047622,2.0,0.0,queue_delay
351,eMBB,top_20_percent_delay,0.012416327642056522,0.03597570973116156,0.004478901428571429,0.8261886004761909,2.0,0.0,queue_delay
350,eMBB,top_20_percent_delay,0.03558100997979114,0.03004518544544728,0.004278591428571428,0.8202576519047623,2.0,0.0,communication_delay
349,eMBB,top_20_percent_delay,0.01891577429884843,0.024132528302590134,0.00368511,0.814327127619048,2.0,0.0,queue_delay
348,eMBB,top_20_percent_delay,0.015136581456267404,0.018233448302590133,0.005152525714285715,0.8084144704761907,2.0,0.0,queue_delay
347,eMBB,top_20_percent_delay,0.015252103078057954,0.01233714973116156,0.00511335,0.8025153904761908,2.0,0.0,communication_delay
346,eMBB,top_20_percent_delay,0.034756744390103865,0.006483656874018704,0.005947071428571428,0.7966190919047623,2.0,0.0,communication_delay
345,eMBB,top_20_percent_delay,0.01764309204655245,0.0006323325883044184,0.004481777142857143,0.7907655990476194,2.0,0.0,communication_delay
344,eMBB,top_20_percent_delay,0.015682745737268664,0.008498931455412702,0.005552155714285714,0.7849142747619051,2.0,0.0,communication_delay
343,eMBB,top_20_percent_delay,0.01649607384990192,0.004277335741126986,0.005853492857142857,0.7791263104761909,2.0,0.0,communication_delay
342,eMBB,top_20_percent_delay,0.01265237222326845,0.010056307549571153,0.0045785614285714284,0.7749047147619051,2.0,0.0,communication_delay
341,eMBB,top_20_percent_delay,0.036995978873336534,0.00428357040671401,0.004507894285714286,0.7690716819047623,2.0,0.0,communication_delay
340,eMBB,top_20_percent_delay,0.015052511984435616,0.006876602614276891,0.004756007142857143,0.7632989447619051,2.0,0.0,communication_delay
339,eMBB,top_20_percent_delay,0.013144419821500034,0.0011061283285626056,0.004682511428571429,0.7575054176190479,2.0,0.0,communication_delay
338,eMBB,top_20_percent_delay,0.04199227145053962,0.056286401205993083,0.004631597142857143,0.7517349433333336,2.0,0.0,queue_delay
337,eMBB,top_20_percent_delay,0.015099105517275418,0.05052229120599308,0.005488041428571428,0.745964704761905,2.0,0.0,queue_delay
336,eMBB,top_20_percent_delay,0.01549419074780604,0.044765346920278795,0.004793532857142857,0.740200594761905,2.0,0.0,queue_delay
335,eMBB,top_20_percent_delay,0.016806631679472887,0.039016464063135935,0.005953482857142857,0.7344436504761908,2.0,0.0,queue_delay
334,eMBB,top_20_percent_delay,0.010818890773893015,0.033278612634564504,0.0038730685714285715,0.728694767619048,2.0,0.0,queue_delay
333,eMBB,top_20_percent_delay,0.018419708396000614,0.027543212634564503,0.004218672857142857,0.7229569161904764,2.0,0.0,queue_delay
332,eMBB,top_20_percent_delay,0.015189640902325382,0.02181648692027879,0.005440851428571428,0.7172215161904765,2.0,0.0,queue_delay
331,eMBB,top_20_percent_delay,0.02184878291941869,0.016095135491707362,0.004942504285714286,0.7114947904761908,2.0,0.0,communication_delay
330,eMBB,top_20_percent_delay,0.034865900003093114,0.010383825491707362,0.00576411,0.7057734390476194,2.0,0.0,communication_delay
329,eMBB,top_20_percent_delay,0.017566891953842458,0.00492524834885022,0.005197358571428571,0.7000621290476193,2.0,0.0,communication_delay
328,eMBB,top_20_percent_delay,0.01682100623696713,0.003925415984995517,0.005535137142857143,0.6946035519047622,2.0,0.0,communication_delay
327,eMBB,top_20_percent_delay,0.02132634753525106,0.023616586105929094,0.0057354,0.6891576090476194,2.0,0.0,queue_delay
326,eMBB,top_20_percent_delay,0.013029613546236477,0.01797198324878624,0.004616417142857143,0.6834592633333336,2.0,0.0,queue_delay
325,eMBB,top_20_percent_delay,0.012044332489193477,0.012330114677357666,0.0042751971428571425,0.6778146604761908,2.0,0.0,queue_delay
324,eMBB,top_20_percent_delay,0.01310174925667607,0.006688387534500524,0.004592185714285714,0.6721727919047622,2.0,0.0,communication_delay
